stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,agency_raw_name,osm_node_id,shst_node_id,trip_id,model_node_id
1,7014,SJ CNTY HOSPITAL,,37.886477,-121.281061,,,,,sjrtd_2015_0127,90959474.0,d106edd3476931ba495a1d51b5f8bf7d,202220,5255490
1,7014,SJ CNTY HOSPITAL,,37.886477,-121.281061,,,,,sjrtd_2015_0127,90959474.0,d106edd3476931ba495a1d51b5f8bf7d,202224,5255490
1,7014,SJ CNTY HOSPITAL,,37.886477,-121.281061,,,,,sjrtd_2015_0127,90959474.0,d106edd3476931ba495a1d51b5f8bf7d,202229,5255490
1,7014,SJ CNTY HOSPITAL,,37.886477,-121.281061,,,,,sjrtd_2015_0127,90959474.0,d106edd3476931ba495a1d51b5f8bf7d,202233,5255490
1,7014,SJ CNTY HOSPITAL,,37.886477,-121.281061,,,,,sjrtd_2015_0127,90959474.0,d106edd3476931ba495a1d51b5f8bf7d,202237,5255490
1,7014,SJ CNTY HOSPITAL,,37.886477,-121.281061,,,,,sjrtd_2015_0127,90959474.0,d106edd3476931ba495a1d51b5f8bf7d,202242,5255490
1,7014,SJ CNTY HOSPITAL,,37.886477,-121.281061,,,,,sjrtd_2015_0127,90959474.0,d106edd3476931ba495a1d51b5f8bf7d,202805,5255490
1,7014,SJ CNTY HOSPITAL,,37.886477,-121.281061,,,,,sjrtd_2015_0127,90959474.0,d106edd3476931ba495a1d51b5f8bf7d,202807,5255490
1,7014,SJ CNTY HOSPITAL,,37.886477,-121.281061,,,,,sjrtd_2015_0127,90959474.0,d106edd3476931ba495a1d51b5f8bf7d,202804,5255490
1,7014,SJ CNTY HOSPITAL,,37.886477,-121.281061,,,,,sjrtd_2015_0127,90959474.0,d106edd3476931ba495a1d51b5f8bf7d,202810,5255490
1,7014,SJ CNTY HOSPITAL,,37.886477,-121.281061,,,,,sjrtd_2015_0127,90959474.0,d106edd3476931ba495a1d51b5f8bf7d,202811,5255490
1,7014,SJ CNTY HOSPITAL,,37.886477,-121.281061,,,,,sjrtd_2015_0127,90795799.0,996f05be1d688dc225ecbbee7aa25a94,202820,5272248
1,7014,SJ CNTY HOSPITAL,,37.886477,-121.281061,,,,,sjrtd_2015_0127,90795799.0,996f05be1d688dc225ecbbee7aa25a94,202813,5272248
1,7014,SJ CNTY HOSPITAL,,37.886477,-121.281061,,,,,sjrtd_2015_0127,90795799.0,996f05be1d688dc225ecbbee7aa25a94,202815,5272248
1,7014,SJ CNTY HOSPITAL,,37.886477,-121.281061,,,,,sjrtd_2015_0127,90795799.0,996f05be1d688dc225ecbbee7aa25a94,202816,5272248
1,7014,SJ CNTY HOSPITAL,,37.886477,-121.281061,,,,,sjrtd_2015_0127,90795799.0,996f05be1d688dc225ecbbee7aa25a94,202819,5272248
1,7014,SJ CNTY HOSPITAL,,37.886477,-121.281061,,,,,sjrtd_2015_0127,90959474.0,d106edd3476931ba495a1d51b5f8bf7d,202903,5255490
1,7014,SJ CNTY HOSPITAL,,37.886477,-121.281061,,,,,sjrtd_2015_0127,90959474.0,d106edd3476931ba495a1d51b5f8bf7d,202906,5255490
1,7014,SJ CNTY HOSPITAL,,37.886477,-121.281061,,,,,sjrtd_2015_0127,90959474.0,d106edd3476931ba495a1d51b5f8bf7d,202894,5255490
1,7014,SJ CNTY HOSPITAL,,37.886477,-121.281061,,,,,sjrtd_2015_0127,90959474.0,d106edd3476931ba495a1d51b5f8bf7d,202908,5255490
1,7014,SJ CNTY HOSPITAL,,37.886477,-121.281061,,,,,sjrtd_2015_0127,90959474.0,d106edd3476931ba495a1d51b5f8bf7d,202923,5255490
1,7014,SJ CNTY HOSPITAL,,37.886477,-121.281061,,,,,sjrtd_2015_0127,90959474.0,d106edd3476931ba495a1d51b5f8bf7d,202911,5255490
1,7014,SJ CNTY HOSPITAL,,37.886477,-121.281061,,,,,sjrtd_2015_0127,90959474.0,d106edd3476931ba495a1d51b5f8bf7d,202918,5255490
1,7014,SJ CNTY HOSPITAL,,37.886477,-121.281061,,,,,sjrtd_2015_0127,90959474.0,d106edd3476931ba495a1d51b5f8bf7d,202920,5255490
7,3073,EL DORADO ST & HOSPITAL RD FS/NB,,37.885836,-121.276424,,,,,sjrtd_2015_0127,3959883469.0,53a9054c24585ef739a465a5d3982143,202903,5264045
7,3073,EL DORADO ST & HOSPITAL RD FS/NB,,37.885836,-121.276424,,,,,sjrtd_2015_0127,3959883469.0,53a9054c24585ef739a465a5d3982143,202906,5264045
7,3073,EL DORADO ST & HOSPITAL RD FS/NB,,37.885836,-121.276424,,,,,sjrtd_2015_0127,3959883469.0,53a9054c24585ef739a465a5d3982143,202894,5264045
8,3074,EL DORADO & FRENCH CAMP NS/NB,EL DORADO ST & FRENCH CAMP RD,37.889235,-121.276482,,,,,sjrtd_2015_0127,90759429.0,55e67636f2d2b15b35bca70918c0caa3,202903,5260873
8,3074,EL DORADO & FRENCH CAMP NS/NB,EL DORADO ST & FRENCH CAMP RD,37.889235,-121.276482,,,,,sjrtd_2015_0127,90759429.0,55e67636f2d2b15b35bca70918c0caa3,202906,5260873
8,3074,EL DORADO & FRENCH CAMP NS/NB,EL DORADO ST & FRENCH CAMP RD,37.889235,-121.276482,,,,,sjrtd_2015_0127,90759429.0,55e67636f2d2b15b35bca70918c0caa3,202894,5260873
9,3075,EL DORADO @ 5544 EL DORADO MB/NB,EL DORADO ST & 5544 EL DORADO ST,37.897444,-121.275762,,,,,sjrtd_2015_0127,90906688.0,3cfe37a1ed0cedcf8516a2b733101ef8,202903,5265914
9,3075,EL DORADO @ 5544 EL DORADO MB/NB,EL DORADO ST & 5544 EL DORADO ST,37.897444,-121.275762,,,,,sjrtd_2015_0127,90906688.0,3cfe37a1ed0cedcf8516a2b733101ef8,202906,5265914
9,3075,EL DORADO @ 5544 EL DORADO MB/NB,EL DORADO ST & 5544 EL DORADO ST,37.897444,-121.275762,,,,,sjrtd_2015_0127,90906688.0,3cfe37a1ed0cedcf8516a2b733101ef8,202894,5265914
10,3076,EL DORADO @ WESTERN LUMBER MB/NB,EL DORADO ST & WESTERN LUMBER,37.905215,-121.275695,,,,,sjrtd_2015_0127,90797341.0,d7e17bb7542e0e85208219ac68395218,202903,5259597
10,3076,EL DORADO @ WESTERN LUMBER MB/NB,EL DORADO ST & WESTERN LUMBER,37.905215,-121.275695,,,,,sjrtd_2015_0127,90797341.0,d7e17bb7542e0e85208219ac68395218,202906,5259597
10,3076,EL DORADO @ WESTERN LUMBER MB/NB,EL DORADO ST & WESTERN LUMBER,37.905215,-121.275695,,,,,sjrtd_2015_0127,90797341.0,d7e17bb7542e0e85208219ac68395218,202894,5259597
11,3077,CLAYTON & HARVEY NS/WB,CLAYTON AVE & HARVEY AVE,37.910934,-121.277408,,,,,sjrtd_2015_0127,90976392.0,62642f33ffbcd452e0eddca493177310,202903,5254952
11,3077,CLAYTON & HARVEY NS/WB,CLAYTON AVE & HARVEY AVE,37.910934,-121.277408,,,,,sjrtd_2015_0127,90976392.0,62642f33ffbcd452e0eddca493177310,202906,5254952
11,3077,CLAYTON & HARVEY NS/WB,CLAYTON AVE & HARVEY AVE,37.910934,-121.277408,,,,,sjrtd_2015_0127,90976392.0,62642f33ffbcd452e0eddca493177310,202894,5254952
12,7026,CLAYTON & ODELL NS WB,,37.910184,-121.280175,,,,,sjrtd_2015_0127,90970270.0,d4fb937e31f3a9a3bbfd38a60b5ff305,202903,5274384
12,7026,CLAYTON & ODELL NS WB,,37.910184,-121.280175,,,,,sjrtd_2015_0127,90970270.0,d4fb937e31f3a9a3bbfd38a60b5ff305,202906,5274384
12,7026,CLAYTON & ODELL NS WB,,37.910184,-121.280175,,,,,sjrtd_2015_0127,90970270.0,d4fb937e31f3a9a3bbfd38a60b5ff305,202894,5274384
18,3080,ODELL & HORTON FS/NB,ODELL AVE & HORTON AVE,37.921202,-121.284727,,,,,sjrtd_2015_0127,90970234.0,d36de8967a6bc3170ae91f255d854654,202903,5269487
18,3080,ODELL & HORTON FS/NB,ODELL AVE & HORTON AVE,37.921202,-121.284727,,,,,sjrtd_2015_0127,90970234.0,d36de8967a6bc3170ae91f255d854654,202906,5269487
18,3080,ODELL & HORTON FS/NB,ODELL AVE & HORTON AVE,37.921202,-121.284727,,,,,sjrtd_2015_0127,90970234.0,d36de8967a6bc3170ae91f255d854654,202894,5269487
21,3082,MOSSWOOD & EL DORADO NS/NB,MOSSWOOD AVE & EL DORADO ST,37.924531,-121.281111,,,,,sjrtd_2015_0127,90873324.0,c551e293d15411de7caac41f5bb6af4d,202903,5282668
21,3082,MOSSWOOD & EL DORADO NS/NB,MOSSWOOD AVE & EL DORADO ST,37.924531,-121.281111,,,,,sjrtd_2015_0127,90873324.0,c551e293d15411de7caac41f5bb6af4d,202906,5282668
21,3082,MOSSWOOD & EL DORADO NS/NB,MOSSWOOD AVE & EL DORADO ST,37.924531,-121.281111,,,,,sjrtd_2015_0127,90873324.0,c551e293d15411de7caac41f5bb6af4d,202894,5282668
22,3083,EL DORADO & NINTH ST FS/NB,EL DORADO ST & NINTH ST,37.927002,-121.281973,,,,,sjrtd_2015_0127,90906605.0,2c622c2e9aef7f6bf6cfa4fc8a0d94f7,202903,5257646
22,3083,EL DORADO & NINTH ST FS/NB,EL DORADO ST & NINTH ST,37.927002,-121.281973,,,,,sjrtd_2015_0127,90906605.0,2c622c2e9aef7f6bf6cfa4fc8a0d94f7,202906,5257646
22,3083,EL DORADO & NINTH ST FS/NB,EL DORADO ST & NINTH ST,37.927002,-121.281973,,,,,sjrtd_2015_0127,90906605.0,2c622c2e9aef7f6bf6cfa4fc8a0d94f7,202894,5257646
23,3119,8TH & SAN JOAQUIN FS/WB,8TH ST & SAN JOAQUIN ST,37.929287,-121.280584,,,,,sjrtd_2015_0127,90842957.0,3e6fddf340b8119ff24f39e3ec5aaa40,202923,5264307
23,3119,8TH & SAN JOAQUIN FS/WB,8TH ST & SAN JOAQUIN ST,37.929287,-121.280584,,,,,sjrtd_2015_0127,90842957.0,3e6fddf340b8119ff24f39e3ec5aaa40,202911,5264307
23,3119,8TH & SAN JOAQUIN FS/WB,8TH ST & SAN JOAQUIN ST,37.929287,-121.280584,,,,,sjrtd_2015_0127,90842957.0,3e6fddf340b8119ff24f39e3ec5aaa40,202918,5264307
23,3119,8TH & SAN JOAQUIN FS/WB,8TH ST & SAN JOAQUIN ST,37.929287,-121.280584,,,,,sjrtd_2015_0127,90842957.0,3e6fddf340b8119ff24f39e3ec5aaa40,202920,5264307
24,3085,SAN JOAQUIN & 6TH NS/NB,SAN JOAQUIN ST & 6TH ST,37.93182,-121.281332,,,,,sjrtd_2015_0127,90877917.0,16d3ca85eb81a40380fc105975630804,202903,5280619
24,3085,SAN JOAQUIN & 6TH NS/NB,SAN JOAQUIN ST & 6TH ST,37.93182,-121.281332,,,,,sjrtd_2015_0127,90877917.0,16d3ca85eb81a40380fc105975630804,202906,5280619
24,3085,SAN JOAQUIN & 6TH NS/NB,SAN JOAQUIN ST & 6TH ST,37.93182,-121.281332,,,,,sjrtd_2015_0127,90877917.0,16d3ca85eb81a40380fc105975630804,202894,5280619
25,3086,SAN JOAQUIN & 4TH FS/ NB,SAN JOAQUIN ST & 4TH ST,37.934399,-121.282034,,,,,sjrtd_2015_0127,90877915.0,a3129b3cfbc0c0c6d0d24c78aa732122,202903,5279700
25,3086,SAN JOAQUIN & 4TH FS/ NB,SAN JOAQUIN ST & 4TH ST,37.934399,-121.282034,,,,,sjrtd_2015_0127,90877915.0,a3129b3cfbc0c0c6d0d24c78aa732122,202906,5279700
25,3086,SAN JOAQUIN & 4TH FS/ NB,SAN JOAQUIN ST & 4TH ST,37.934399,-121.282034,,,,,sjrtd_2015_0127,90877915.0,a3129b3cfbc0c0c6d0d24c78aa732122,202894,5279700
26,3087,SAN JOAQUIN & 2ND NS/NB,SAN JOAQUIN ST & 2ND ST,37.936825,-121.282701,,,,,sjrtd_2015_0127,90877911.0,5764b8d6dbaf30c3df6923640ddc500b,202903,5279011
26,3087,SAN JOAQUIN & 2ND NS/NB,SAN JOAQUIN ST & 2ND ST,37.936825,-121.282701,,,,,sjrtd_2015_0127,90877911.0,5764b8d6dbaf30c3df6923640ddc500b,202906,5279011
26,3087,SAN JOAQUIN & 2ND NS/NB,SAN JOAQUIN ST & 2ND ST,37.936825,-121.282701,,,,,sjrtd_2015_0127,90877911.0,5764b8d6dbaf30c3df6923640ddc500b,202894,5279011
27,7027,SAN JOAQUIN ST & CLAY ST FS NB,,37.940522,-121.283651,,,,,sjrtd_2015_0127,90877907.0,96ef1fa041a6543874c1a3c08a3fda20,202245,5278593
27,7027,SAN JOAQUIN ST & CLAY ST FS NB,,37.940522,-121.283651,,,,,sjrtd_2015_0127,90877907.0,96ef1fa041a6543874c1a3c08a3fda20,202246,5278593
27,7027,SAN JOAQUIN ST & CLAY ST FS NB,,37.940522,-121.283651,,,,,sjrtd_2015_0127,90877907.0,96ef1fa041a6543874c1a3c08a3fda20,202250,5278593
27,7027,SAN JOAQUIN ST & CLAY ST FS NB,,37.940522,-121.283651,,,,,sjrtd_2015_0127,90877907.0,96ef1fa041a6543874c1a3c08a3fda20,202254,5278593
27,7027,SAN JOAQUIN ST & CLAY ST FS NB,,37.940522,-121.283651,,,,,sjrtd_2015_0127,90877907.0,96ef1fa041a6543874c1a3c08a3fda20,202257,5278593
27,7027,SAN JOAQUIN ST & CLAY ST FS NB,,37.940522,-121.283651,,,,,sjrtd_2015_0127,90877907.0,96ef1fa041a6543874c1a3c08a3fda20,202903,5278593
27,7027,SAN JOAQUIN ST & CLAY ST FS NB,,37.940522,-121.283651,,,,,sjrtd_2015_0127,90877907.0,96ef1fa041a6543874c1a3c08a3fda20,202906,5278593
27,7027,SAN JOAQUIN ST & CLAY ST FS NB,,37.940522,-121.283651,,,,,sjrtd_2015_0127,90877907.0,96ef1fa041a6543874c1a3c08a3fda20,202894,5278593
27,7027,SAN JOAQUIN ST & CLAY ST FS NB,,37.940522,-121.283651,,,,,sjrtd_2015_0127,90877907.0,96ef1fa041a6543874c1a3c08a3fda20,201542,5278593
27,7027,SAN JOAQUIN ST & CLAY ST FS NB,,37.940522,-121.283651,,,,,sjrtd_2015_0127,90877907.0,96ef1fa041a6543874c1a3c08a3fda20,201541,5278593
27,7027,SAN JOAQUIN ST & CLAY ST FS NB,,37.940522,-121.283651,,,,,sjrtd_2015_0127,90877907.0,96ef1fa041a6543874c1a3c08a3fda20,202888,5278593
29,3088,SAN JOAQUIN & ANDERSON NS/NB,SAN JOAQUIN ST & ANDERSON ST,37.943231,-121.284415,,,,,sjrtd_2015_0127,90861761.0,faadfa418e5a0c9a82f925a05d36c6a3,202245,5258720
29,3088,SAN JOAQUIN & ANDERSON NS/NB,SAN JOAQUIN ST & ANDERSON ST,37.943231,-121.284415,,,,,sjrtd_2015_0127,90861761.0,faadfa418e5a0c9a82f925a05d36c6a3,202246,5258720
29,3088,SAN JOAQUIN & ANDERSON NS/NB,SAN JOAQUIN ST & ANDERSON ST,37.943231,-121.284415,,,,,sjrtd_2015_0127,90861761.0,faadfa418e5a0c9a82f925a05d36c6a3,202250,5258720
29,3088,SAN JOAQUIN & ANDERSON NS/NB,SAN JOAQUIN ST & ANDERSON ST,37.943231,-121.284415,,,,,sjrtd_2015_0127,90861761.0,faadfa418e5a0c9a82f925a05d36c6a3,202254,5258720
29,3088,SAN JOAQUIN & ANDERSON NS/NB,SAN JOAQUIN ST & ANDERSON ST,37.943231,-121.284415,,,,,sjrtd_2015_0127,90861761.0,faadfa418e5a0c9a82f925a05d36c6a3,202257,5258720
29,3088,SAN JOAQUIN & ANDERSON NS/NB,SAN JOAQUIN ST & ANDERSON ST,37.943231,-121.284415,,,,,sjrtd_2015_0127,90861761.0,faadfa418e5a0c9a82f925a05d36c6a3,202903,5258720
29,3088,SAN JOAQUIN & ANDERSON NS/NB,SAN JOAQUIN ST & ANDERSON ST,37.943231,-121.284415,,,,,sjrtd_2015_0127,90861761.0,faadfa418e5a0c9a82f925a05d36c6a3,202906,5258720
29,3088,SAN JOAQUIN & ANDERSON NS/NB,SAN JOAQUIN ST & ANDERSON ST,37.943231,-121.284415,,,,,sjrtd_2015_0127,90861761.0,faadfa418e5a0c9a82f925a05d36c6a3,202894,5258720
29,3088,SAN JOAQUIN & ANDERSON NS/NB,SAN JOAQUIN ST & ANDERSON ST,37.943231,-121.284415,,,,,sjrtd_2015_0127,90861761.0,faadfa418e5a0c9a82f925a05d36c6a3,201542,5258720
29,3088,SAN JOAQUIN & ANDERSON NS/NB,SAN JOAQUIN ST & ANDERSON ST,37.943231,-121.284415,,,,,sjrtd_2015_0127,90861761.0,faadfa418e5a0c9a82f925a05d36c6a3,201541,5258720
29,3088,SAN JOAQUIN & ANDERSON NS/NB,SAN JOAQUIN ST & ANDERSON ST,37.943231,-121.284415,,,,,sjrtd_2015_0127,90861761.0,faadfa418e5a0c9a82f925a05d36c6a3,202888,5258720
31,3090,SAN JOAQUIN & HAZELTON FS/NB,SAN JOAQUIN ST & HAZELTON AVE,37.947255,-121.285532,,,,,sjrtd_2015_0127,90837750.0,71b492b5981daf38c0a9f61f02895991,202245,5280909
31,3090,SAN JOAQUIN & HAZELTON FS/NB,SAN JOAQUIN ST & HAZELTON AVE,37.947255,-121.285532,,,,,sjrtd_2015_0127,90837750.0,71b492b5981daf38c0a9f61f02895991,202246,5280909
31,3090,SAN JOAQUIN & HAZELTON FS/NB,SAN JOAQUIN ST & HAZELTON AVE,37.947255,-121.285532,,,,,sjrtd_2015_0127,90837750.0,71b492b5981daf38c0a9f61f02895991,202250,5280909
31,3090,SAN JOAQUIN & HAZELTON FS/NB,SAN JOAQUIN ST & HAZELTON AVE,37.947255,-121.285532,,,,,sjrtd_2015_0127,90837750.0,71b492b5981daf38c0a9f61f02895991,202254,5280909
31,3090,SAN JOAQUIN & HAZELTON FS/NB,SAN JOAQUIN ST & HAZELTON AVE,37.947255,-121.285532,,,,,sjrtd_2015_0127,90837750.0,71b492b5981daf38c0a9f61f02895991,202257,5280909
31,3090,SAN JOAQUIN & HAZELTON FS/NB,SAN JOAQUIN ST & HAZELTON AVE,37.947255,-121.285532,,,,,sjrtd_2015_0127,90837750.0,71b492b5981daf38c0a9f61f02895991,202903,5280909
31,3090,SAN JOAQUIN & HAZELTON FS/NB,SAN JOAQUIN ST & HAZELTON AVE,37.947255,-121.285532,,,,,sjrtd_2015_0127,90837750.0,71b492b5981daf38c0a9f61f02895991,202906,5280909
31,3090,SAN JOAQUIN & HAZELTON FS/NB,SAN JOAQUIN ST & HAZELTON AVE,37.947255,-121.285532,,,,,sjrtd_2015_0127,90837750.0,71b492b5981daf38c0a9f61f02895991,202894,5280909
31,3090,SAN JOAQUIN & HAZELTON FS/NB,SAN JOAQUIN ST & HAZELTON AVE,37.947255,-121.285532,,,,,sjrtd_2015_0127,90837750.0,71b492b5981daf38c0a9f61f02895991,201542,5280909
31,3090,SAN JOAQUIN & HAZELTON FS/NB,SAN JOAQUIN ST & HAZELTON AVE,37.947255,-121.285532,,,,,sjrtd_2015_0127,90837750.0,71b492b5981daf38c0a9f61f02895991,201541,5280909
31,3090,SAN JOAQUIN & HAZELTON FS/NB,SAN JOAQUIN ST & HAZELTON AVE,37.947255,-121.285532,,,,,sjrtd_2015_0127,90837750.0,71b492b5981daf38c0a9f61f02895991,202888,5280909
54,3091,ALVARADO & ALPINE FS/NB,ALVARADO AVE & ALPINE AVE,37.983817,-121.28964,,,,,sjrtd_2015_0127,90920752.0,8b4b4646e8b22b91f0a12b10b4ff3fdd,201431,5272940
54,3091,ALVARADO & ALPINE FS/NB,ALVARADO AVE & ALPINE AVE,37.983817,-121.28964,,,,,sjrtd_2015_0127,90920752.0,8b4b4646e8b22b91f0a12b10b4ff3fdd,201432,5272940
54,3091,ALVARADO & ALPINE FS/NB,ALVARADO AVE & ALPINE AVE,37.983817,-121.28964,,,,,sjrtd_2015_0127,90920752.0,8b4b4646e8b22b91f0a12b10b4ff3fdd,201437,5272940
54,3091,ALVARADO & ALPINE FS/NB,ALVARADO AVE & ALPINE AVE,37.983817,-121.28964,,,,,sjrtd_2015_0127,90920752.0,8b4b4646e8b22b91f0a12b10b4ff3fdd,202903,5272940
54,3091,ALVARADO & ALPINE FS/NB,ALVARADO AVE & ALPINE AVE,37.983817,-121.28964,,,,,sjrtd_2015_0127,90920752.0,8b4b4646e8b22b91f0a12b10b4ff3fdd,202906,5272940
54,3091,ALVARADO & ALPINE FS/NB,ALVARADO AVE & ALPINE AVE,37.983817,-121.28964,,,,,sjrtd_2015_0127,90920752.0,8b4b4646e8b22b91f0a12b10b4ff3fdd,202894,5272940
55,3092,ALVARADO & FULTON NS/NB,ALVARADO AVE & FULTON ST,37.985485,-121.290296,,,,,sjrtd_2015_0127,90904043.0,9ce78d06891d37506044f2c88de2d082,201431,5274602
55,3092,ALVARADO & FULTON NS/NB,ALVARADO AVE & FULTON ST,37.985485,-121.290296,,,,,sjrtd_2015_0127,90904043.0,9ce78d06891d37506044f2c88de2d082,201432,5274602
55,3092,ALVARADO & FULTON NS/NB,ALVARADO AVE & FULTON ST,37.985485,-121.290296,,,,,sjrtd_2015_0127,90904043.0,9ce78d06891d37506044f2c88de2d082,201437,5274602
55,3092,ALVARADO & FULTON NS/NB,ALVARADO AVE & FULTON ST,37.985485,-121.290296,,,,,sjrtd_2015_0127,90904043.0,9ce78d06891d37506044f2c88de2d082,202903,5274602
55,3092,ALVARADO & FULTON NS/NB,ALVARADO AVE & FULTON ST,37.985485,-121.290296,,,,,sjrtd_2015_0127,90904043.0,9ce78d06891d37506044f2c88de2d082,202906,5274602
55,3092,ALVARADO & FULTON NS/NB,ALVARADO AVE & FULTON ST,37.985485,-121.290296,,,,,sjrtd_2015_0127,90904043.0,9ce78d06891d37506044f2c88de2d082,202894,5274602
56,3093,FULTON @ 517 FULTON MB/WB,FULTON ST & 517 FULTON,37.984708,-121.294158,,,,,sjrtd_2015_0127,90904035.0,fd32bbb9d8642c6240af21b77c0f42db,201431,5266759
56,3093,FULTON @ 517 FULTON MB/WB,FULTON ST & 517 FULTON,37.984708,-121.294158,,,,,sjrtd_2015_0127,90904035.0,fd32bbb9d8642c6240af21b77c0f42db,201432,5266759
56,3093,FULTON @ 517 FULTON MB/WB,FULTON ST & 517 FULTON,37.984708,-121.294158,,,,,sjrtd_2015_0127,90904035.0,fd32bbb9d8642c6240af21b77c0f42db,201437,5266759
56,3093,FULTON @ 517 FULTON MB/WB,FULTON ST & 517 FULTON,37.984708,-121.294158,,,,,sjrtd_2015_0127,90904035.0,fd32bbb9d8642c6240af21b77c0f42db,202903,5266759
56,3093,FULTON @ 517 FULTON MB/WB,FULTON ST & 517 FULTON,37.984708,-121.294158,,,,,sjrtd_2015_0127,90904035.0,fd32bbb9d8642c6240af21b77c0f42db,202906,5266759
56,3093,FULTON @ 517 FULTON MB/WB,FULTON ST & 517 FULTON,37.984708,-121.294158,,,,,sjrtd_2015_0127,90904035.0,fd32bbb9d8642c6240af21b77c0f42db,202894,5266759
57,3094,FULTON & SUTTER NS/WB,FULTON ST & SUTTER ST,37.984109,-121.296571,,,,,sjrtd_2015_0127,90872143.0,dd7034301a037ae80d83b06d1ee668ac,201431,5264439
57,3094,FULTON & SUTTER NS/WB,FULTON ST & SUTTER ST,37.984109,-121.296571,,,,,sjrtd_2015_0127,90872143.0,dd7034301a037ae80d83b06d1ee668ac,201432,5264439
57,3094,FULTON & SUTTER NS/WB,FULTON ST & SUTTER ST,37.984109,-121.296571,,,,,sjrtd_2015_0127,90872143.0,dd7034301a037ae80d83b06d1ee668ac,201437,5264439
57,3094,FULTON & SUTTER NS/WB,FULTON ST & SUTTER ST,37.984109,-121.296571,,,,,sjrtd_2015_0127,90872143.0,dd7034301a037ae80d83b06d1ee668ac,202903,5264439
57,3094,FULTON & SUTTER NS/WB,FULTON ST & SUTTER ST,37.984109,-121.296571,,,,,sjrtd_2015_0127,90872143.0,dd7034301a037ae80d83b06d1ee668ac,202906,5264439
57,3094,FULTON & SUTTER NS/WB,FULTON ST & SUTTER ST,37.984109,-121.296571,,,,,sjrtd_2015_0127,90872143.0,dd7034301a037ae80d83b06d1ee668ac,202894,5264439
59,3095,ESSEX & SUTTER FS/WB,ESSEC ST & SUTTER ST,37.988096,-121.298378,,,,,sjrtd_2015_0127,90872172.0,fe9c18655d0689fa11743aa36737fcd1,201431,5258112
59,3095,ESSEX & SUTTER FS/WB,ESSEC ST & SUTTER ST,37.988096,-121.298378,,,,,sjrtd_2015_0127,90872172.0,fe9c18655d0689fa11743aa36737fcd1,201432,5258112
59,3095,ESSEX & SUTTER FS/WB,ESSEC ST & SUTTER ST,37.988096,-121.298378,,,,,sjrtd_2015_0127,90872172.0,fe9c18655d0689fa11743aa36737fcd1,201437,5258112
59,3095,ESSEX & SUTTER FS/WB,ESSEC ST & SUTTER ST,37.988096,-121.298378,,,,,sjrtd_2015_0127,90872172.0,fe9c18655d0689fa11743aa36737fcd1,202903,5258112
59,3095,ESSEX & SUTTER FS/WB,ESSEC ST & SUTTER ST,37.988096,-121.298378,,,,,sjrtd_2015_0127,90872172.0,fe9c18655d0689fa11743aa36737fcd1,202906,5258112
59,3095,ESSEX & SUTTER FS/WB,ESSEC ST & SUTTER ST,37.988096,-121.298378,,,,,sjrtd_2015_0127,90872172.0,fe9c18655d0689fa11743aa36737fcd1,202894,5258112
60,7028,ESSEX & EL DORADO NS WB,ESSEX ST & EL DORADO ST,37.987176,-121.302102,,,,,sjrtd_2015_0127,90860666.0,678b50850b2fad006d3829516886b801,201431,5275994
60,7028,ESSEX & EL DORADO NS WB,ESSEX ST & EL DORADO ST,37.987176,-121.302102,,,,,sjrtd_2015_0127,90860666.0,678b50850b2fad006d3829516886b801,201432,5275994
60,7028,ESSEX & EL DORADO NS WB,ESSEX ST & EL DORADO ST,37.987176,-121.302102,,,,,sjrtd_2015_0127,90860666.0,678b50850b2fad006d3829516886b801,201437,5275994
60,7028,ESSEX & EL DORADO NS WB,ESSEX ST & EL DORADO ST,37.987176,-121.302102,,,,,sjrtd_2015_0127,90860666.0,678b50850b2fad006d3829516886b801,202903,5275994
60,7028,ESSEX & EL DORADO NS WB,ESSEX ST & EL DORADO ST,37.987176,-121.302102,,,,,sjrtd_2015_0127,90860666.0,678b50850b2fad006d3829516886b801,202906,5275994
60,7028,ESSEX & EL DORADO NS WB,ESSEX ST & EL DORADO ST,37.987176,-121.302102,,,,,sjrtd_2015_0127,90860666.0,678b50850b2fad006d3829516886b801,202894,5275994
62,3096,JAMESTOWN & SHELLEY FS/EB,JAMESTOWN ST & SHELLEY CT,37.993751,-121.303727,,,,,sjrtd_2015_0127,90836051.0,78f30dc6aaaacbb3ae620b6e7b34e59c,202418,5284988
62,3096,JAMESTOWN & SHELLEY FS/EB,JAMESTOWN ST & SHELLEY CT,37.993751,-121.303727,,,,,sjrtd_2015_0127,90836051.0,78f30dc6aaaacbb3ae620b6e7b34e59c,202422,5284988
62,3096,JAMESTOWN & SHELLEY FS/EB,JAMESTOWN ST & SHELLEY CT,37.993751,-121.303727,,,,,sjrtd_2015_0127,90836051.0,78f30dc6aaaacbb3ae620b6e7b34e59c,202427,5284988
62,3096,JAMESTOWN & SHELLEY FS/EB,JAMESTOWN ST & SHELLEY CT,37.993751,-121.303727,,,,,sjrtd_2015_0127,90836051.0,78f30dc6aaaacbb3ae620b6e7b34e59c,202903,5284988
62,3096,JAMESTOWN & SHELLEY FS/EB,JAMESTOWN ST & SHELLEY CT,37.993751,-121.303727,,,,,sjrtd_2015_0127,90836051.0,78f30dc6aaaacbb3ae620b6e7b34e59c,202906,5284988
